"iso3","country_name","disaggregation","category","subject","grade","is_africa","income_level","income_level_code","Region_Code","Region","n_unweighted","pct_weighted","n_weighted","pct_unweighted","pct_weighted_loess_span1"
"TUV","Tuvalu","Area","Urban","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",22,76.4705882352941,22,77.2727272727273,77.468506531461
"TUV","Tuvalu","Area","Urban","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",11,76,11,63.6363636363636,75.6006157041287
"VNM","Viet Nam","All","All","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",37,22.4344790259781,37,13.5135135135135,21.1311988857859
"VNM","Viet Nam","All","All","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",574,39.8702150649443,573,28.2722513089005,43.5110726824474
"VNM","Viet Nam","All","All","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",643,63.5924298318291,635,52.4409448818898,60.9935703029238
"VNM","Viet Nam","All","All","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",514,75.7661234438246,512,66.796875,73.9367048149164
"VNM","Viet Nam","All","All","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",420,78.2215178505734,417,71.7026378896882,80.951333226651
"VNM","Viet Nam","All","All","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",456,86.3031916746563,455,82.6373626373626,85.5441178793062
"VNM","Viet Nam","All","All","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",418,85.6463340646016,414,80.4347826086957,88.8362466452037
"VNM","Viet Nam","All","All","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",378,92.3550446467615,378,88.0952380952381,90.714418010246
"VNM","Viet Nam","All","All","reading",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",37,21.4465850742949,37,8.10810810810811,27.8265094215217
"VNM","Viet Nam","All","All","reading",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",574,68.1452879601314,574,57.4912891986063,56.4299159629452
"VNM","Viet Nam","All","All","reading",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",643,76.7963035259354,643,71.6951788491446,75.53640871319
"VNM","Viet Nam","All","All","reading",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",514,82.5438215606076,514,79.1828793774319,84.6447492006254
"VNM","Viet Nam","All","All","reading",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",420,86.9214958483256,420,82.8571428571429,87.0147950794973
"VNM","Viet Nam","All","All","reading",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",456,89.4588691072351,456,86.8421052631579,90.3807994032436
"VNM","Viet Nam","All","All","reading",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",418,93.766323543012,418,90.6698564593301,92.0634244245636
"VNM","Viet Nam","All","All","reading",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",378,91.4780535521619,378,92.5925925925926,92.1830094978127
"VNM","Viet Nam","Sex","Female","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",17,13.2540103087934,17,5.88235294117647,14.1615950269455
"VNM","Viet Nam","Sex","Female","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",284,37.7990487969072,283,25.4416961130742,38.4820503778151
"VNM","Viet Nam","Sex","Female","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",289,63.2393637952268,283,53.356890459364,56.982507346787
"VNM","Viet Nam","Sex","Female","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",258,68.9424277794608,256,61.71875,70.0272375492911
"VNM","Viet Nam","Sex","Female","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",191,73.6215221603684,190,68.9473684210526,77.8680541536769
"VNM","Viet Nam","Sex","Female","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",199,88.0524711938237,199,83.4170854271357,84.6871487051393
"VNM","Viet Nam","Sex","Female","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",216,89.3894873489815,214,83.6448598130841,89.8315444990298
"VNM","Viet Nam","Sex","Female","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",188,92.879669515491,188,86.7021276595745,93.1731251656674
"VNM","Viet Nam","Sex","Female","reading",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",17,15.4814928165105,17,5.88235294117647,22.853489257948
"VNM","Viet Nam","Sex","Female","reading",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",284,67.6536151928753,284,56.6901408450704,54.4098280581667
"VNM","Viet Nam","Sex","Female","reading",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",289,77.6203112419777,289,73.0103806228374,75.1762630578492
"VNM","Viet Nam","Sex","Female","reading",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",258,81.0166675783746,258,79.4573643410853,84.5967296266708
"VNM","Viet Nam","Sex","Female","reading",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",191,87.3738103824161,191,82.7225130890052,86.3533586292944
"VNM","Viet Nam","Sex","Female","reading",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",199,87.7839124774637,199,86.9346733668342,89.9411085349641
"VNM","Viet Nam","Sex","Female","reading",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",216,94.769320800862,216,92.1296296296296,91.9488762618522
"VNM","Viet Nam","Sex","Female","reading",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",188,91.482062678384,188,91.4893617021277,92.5699543566891
"VNM","Viet Nam","Wealth","Fourth","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",2,0,2,0,7.04477517191566
"VNM","Viet Nam","Wealth","Fourth","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",88,59.2830843248432,88,48.8636363636364,46.0208607658384
"VNM","Viet Nam","Wealth","Fourth","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",104,73.178590626102,104,72.1153846153846,72.4399197528841
"VNM","Viet Nam","Wealth","Fourth","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",74,82.598110027791,74,77.027027027027,85.6551531367881
"VNM","Viet Nam","Wealth","Fourth","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",48,91.4967894840959,48,91.6666666666667,88.6961353236015
"VNM","Viet Nam","Wealth","Fourth","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",75,88.1345567737033,74,87.8378378378378,92.0206228220322
"VNM","Viet Nam","Wealth","Fourth","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",79,93.5850476515768,79,92.4050632911392,93.0664839876481
"VNM","Viet Nam","Wealth","Fourth","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",63,92.4032037013916,63,90.4761904761905,91.9889467464699
"VNM","Viet Nam","Wealth","Fourth","reading",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",2,0,2,0,15.0444342226624
"VNM","Viet Nam","Wealth","Fourth","reading",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",88,88.1110256570181,88,84.0909090909091,59.7351720914447
"VNM","Viet Nam","Wealth","Fourth","reading",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",104,88.0648649529841,104,87.5,86.6862780600598
"VNM","Viet Nam","Wealth","Fourth","reading",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",74,88.1253576080969,74,86.4864864864865,94.5609116827951
"VNM","Viet Nam","Wealth","Fourth","reading",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",48,92.8963899379697,48,91.6666666666667,90.8037082517333
"VNM","Viet Nam","Wealth","Fourth","reading",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",75,90.5646536043573,75,92,92.0117144432784
"VNM","Viet Nam","Wealth","Fourth","reading",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",79,93.7490848903332,79,94.9367088607595,92.741313813152
"VNM","Viet Nam","Wealth","Fourth","reading",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",63,92.7339040913084,63,90.4761904761905,93.0546100360351
"VNM","Viet Nam","Sex","Male","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",20,29.9125551279752,20,20,26.7435485989582
"VNM","Viet Nam","Sex","Male","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",290,42.0278486677044,290,31.0344827586207,48.0169858840426
"VNM","Viet Nam","Sex","Male","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",354,63.8825200447275,352,51.7045454545455,64.9188713512675
"VNM","Viet Nam","Sex","Male","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",256,82.9114299151276,256,71.875,77.7928530981651
"VNM","Viet Nam","Sex","Male","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",229,81.7794594354974,227,74.0088105726872,83.8301004770287
"VNM","Viet Nam","Sex","Male","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",257,85.014353905786,256,82.03125,86.1740548914731
"VNM","Viet Nam","Sex","Male","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",202,81.5040442377435,200,77,87.6712165676323
"VNM","Viet Nam","Sex","Male","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",190,91.7894194509107,190,89.4736842105263,88.20056433599
"VNM","Viet Nam","Sex","Male","reading",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",20,26.3055323931444,20,10,31.8521985192227
"VNM","Viet Nam","Sex","Male","reading",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",290,68.6580223248562,290,58.2758620689655,58.1789678164282
"VNM","Viet Nam","Sex","Male","reading",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",354,76.1092816884754,354,70.6214689265537,75.998925725782
"VNM","Viet Nam","Sex","Male","reading",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",256,84.1638313429796,256,78.90625,84.8507382732103
"VNM","Viet Nam","Sex","Male","reading",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",229,86.5740264467435,229,82.9694323144105,87.611119317137
"VNM","Viet Nam","Sex","Male","reading",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",257,90.6887774450994,257,86.7704280155642,90.6774801868422
"VNM","Viet Nam","Sex","Male","reading",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",202,92.6540486473253,202,89.1089108910891,92.0389926320111
"VNM","Viet Nam","Sex","Male","reading",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",190,91.4737311058964,190,93.6842105263158,91.7559408813714
"VNM","Viet Nam","Wealth","Middle","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",5,31.1479223733438,5,40,25.0294038850248
"VNM","Viet Nam","Wealth","Middle","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",83,30.9455727145801,83,22.8915662650602,45.9993378577495
"VNM","Viet Nam","Wealth","Middle","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",79,72.582363016196,78,62.8205128205128,63.2852416802377
"VNM","Viet Nam","Wealth","Middle","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",83,75.9442971430495,83,78.3132530120482,77.95902352487
"VNM","Viet Nam","Wealth","Middle","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",75,85.8826142695073,74,87.8378378378378,85.0272956287172
"VNM","Viet Nam","Wealth","Middle","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",79,86.4892958186862,79,87.3417721518987,88.7380116849425
"VNM","Viet Nam","Wealth","Middle","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",66,87.3344218738166,65,87.6923076923077,91.51738967916
"VNM","Viet Nam","Wealth","Middle","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",62,95.8399064233999,62,96.7741935483871,93.2131718399602
"VNM","Viet Nam","Wealth","Middle","reading",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",5,28.1083260060534,5,20,30.8623353512678
"VNM","Viet Nam","Wealth","Middle","reading",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",83,60.7626470906438,83,57.8313253012048,57.1358453751653
"VNM","Viet Nam","Wealth","Middle","reading",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",79,79.2142339629783,79,78.4810126582278,74.8550918097803
"VNM","Viet Nam","Wealth","Middle","reading",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",83,82.3391365769815,83,87.9518072289157,83.9923608765401
"VNM","Viet Nam","Wealth","Middle","reading",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",75,87.4276625793934,75,86.6666666666667,85.7675657288977
"VNM","Viet Nam","Wealth","Middle","reading",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",79,81.5666937265271,79,86.0759493670886,88.7832159355991
"VNM","Viet Nam","Wealth","Middle","reading",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",66,97.1653950398435,66,95.4545454545455,89.8881215348014
"VNM","Viet Nam","Wealth","Middle","reading",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",62,87.2817802799517,62,91.9354838709677,89.7037770439604
"VNM","Viet Nam","Wealth","Poorest","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",23,20.8742176049588,23,8.69565217391304,16.957053467586
"VNM","Viet Nam","Wealth","Poorest","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",218,21.8571513661484,218,16.0550458715596,31.3765453003703
"VNM","Viet Nam","Wealth","Poorest","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",243,48.7716678253109,239,36.4016736401674,43.963116763493
"VNM","Viet Nam","Wealth","Poorest","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",181,58.0373055712551,180,48.8888888888889,55.511970258232
"VNM","Viet Nam","Wealth","Poorest","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",162,56.8204301004218,160,51.875,62.681411860568
"VNM","Viet Nam","Wealth","Poorest","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",152,73.8402271899618,152,69.7368421052632,67.7449529432843
"VNM","Viet Nam","Wealth","Poorest","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",115,64.4006060633168,112,59.8214285714286,74.3000184470818
"VNM","Viet Nam","Wealth","Poorest","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",114,85.9393428713206,114,76.3157894736842,81.7324274580267
"VNM","Viet Nam","Wealth","Poorest","reading",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",23,36.668343427203,23,8.69565217391304,36.7763242214287
"VNM","Viet Nam","Wealth","Poorest","reading",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",218,51.3287353283629,218,38.5321100917431,49.3289712669845
"VNM","Viet Nam","Wealth","Poorest","reading",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",243,56.1678841014259,243,54.320987654321,60.8861691653074
"VNM","Viet Nam","Wealth","Poorest","reading",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",181,72.0204251700092,181,66.2983425414365,71.125168429701
"VNM","Viet Nam","Wealth","Poorest","reading",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",162,82.4558015625157,162,74.0740740740741,79.9933571038356
"VNM","Viet Nam","Wealth","Poorest","reading",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",152,84.6263455080469,152,78.9473684210526,85.7007573253751
"VNM","Viet Nam","Wealth","Poorest","reading",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",115,86.8596302233812,115,80.8695652173913,89.1755350021924
"VNM","Viet Nam","Wealth","Poorest","reading",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",114,91.6951159594221,114,89.4736842105263,90.346343945676
"VNM","Viet Nam","Wealth","Richest","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",2,0,2,0,8.8087335040254
"VNM","Viet Nam","Wealth","Richest","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",83,66.0404581732541,83,55.421686746988,48.6668409017335
"VNM","Viet Nam","Wealth","Richest","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",98,72.8526372901857,98,71.4285714285714,75.2541984342438
"VNM","Viet Nam","Wealth","Richest","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",85,90.0352696666446,85,90.5882352941176,87.8128517419222
"VNM","Viet Nam","Wealth","Richest","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",68,84.9194823263023,68,83.8235294117647,90.836504134186
"VNM","Viet Nam","Wealth","Richest","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",68,98.8380710925131,68,98.5294117647059,93.1512918066101
"VNM","Viet Nam","Wealth","Richest","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",91,88.2357797751094,91,87.9120879120879,93.4248944848453
"VNM","Viet Nam","Wealth","Richest","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",78,93.149200297393,78,93.5897435897436,91.331313462122
"VNM","Viet Nam","Wealth","Richest","reading",1,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",2,0,2,0,12.1198086100366
"VNM","Viet Nam","Wealth","Richest","reading",2,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",83,77.219603203456,83,75.9036144578313,55.8130241323597
"VNM","Viet Nam","Wealth","Richest","reading",3,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",98,87.2718460777625,98,86.734693877551,82.7880069402778
"VNM","Viet Nam","Wealth","Richest","reading",4,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",85,88.4163508263306,85,88.2352941176471,92.2813400056444
"VNM","Viet Nam","Wealth","Richest","reading",5,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",68,87.0102230004947,68,88.2352941176471,90.4740372228506
"VNM","Viet Nam","Wealth","Richest","reading",6,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",68,94.5850496147153,68,91.1764705882353,92.0657753353751
"VNM","Viet Nam","Wealth","Richest","reading",7,FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",91,93.3275349333909,91,93.4065934065934,92.4282731080456
